亚托克斯,朋友,凯隐
亚托克斯,朋友,韦鲁斯
亚托克斯,仇敌,泰达米尔
阿狸,朋友,亚索
阿狸,朋友,莉莉娅
阿狸,朋友,孙悟空
阿卡丽,同一阵营,凯南
阿卡丽,同一阵营,慎
阿卡丽,同一阵营,劫
阿卡丽,敌对,烬
阿克尚,同一阵营,卢锡安
阿克尚,同一阵营,赛娜
阿克尚,同一阵营,佛耶戈
阿克尚,同一阵营,格温
阿利斯塔,朋友,赵信
艾尼维亚,妹妹,奥恩
艾尼维亚,妹妹,沃利贝尔
艾尼维亚,领导,艾希
艾尼维亚,朋友,努努和威朗普
厄斐琉斯,同一阵营,黛安娜
厄斐琉斯,朋友,蕾欧娜
艾希,妹妹,瑟庄妮
艾希,恋人,泰达米尔
艾希,领导,布隆
艾希,妹妹,丽桑卓
奥瑞利安·索尔,敌对,索拉卡
奥瑞利安·索尔,敌对,蕾欧娜
奥瑞利安·索尔,敌对,黛安娜
阿兹尔,领导,内瑟斯
阿兹尔,祖先,希维尔
阿兹尔,领导,泽拉斯
阿兹尔,敌对,泽拉斯
阿兹尔,领导,雷克顿
阿兹尔,领导,塔莉垭
阿兹尔,敌对,卡西奥佩娅
巴德,朋友,奥瑞利安·索尔
巴德,朋友,瑞兹
布里茨,同一阵营,奥莉安娜
布里茨,同一阵营,维克托
布兰德,徒弟,瑞兹
布兰德,敌对,艾尼维亚
布兰德,敌对,丽桑卓
布兰德,敌对,内瑟斯
布兰德,敌对,雷克顿
布兰德,敌对,泽拉斯
布隆,属下,艾希
布隆,朋友,泰达米尔
布隆,朋友,丽桑卓
布隆,朋友,奥恩
凯特琳,朋友,蔚
凯特琳,敌对,金克丝
卡蜜尔,朋友,凯特琳
卡蜜尔,朋友,伊泽瑞尔
卡蜜尔,朋友,杰斯
卡蜜尔,朋友,维克托
卡蜜尔,朋友,蔚
卡蜜尔,朋友,艾克
卡蜜尔,朋友,奥莉安娜
卡蜜尔,朋友,沃里克
卡西奥佩娅,妹妹,卡特琳娜
卡西奥佩娅,敌对,雷克顿
卡西奥佩娅,敌对,内瑟斯
卡西奥佩娅,敌对,泽拉斯
卡西奥佩娅,利用,希维尔
卡西奥佩娅,敌对,阿兹尔
卡西奥佩娅,朋友,泰隆
科加斯,同一阵营,克格莫
科加斯,同一阵营,卡兹克
科加斯,同一阵营,维克兹
库奇,同一阵营,黑默丁格
库奇,同一阵营,维迦
德莱厄斯,哥哥,德莱文
德莱厄斯,领导,卡特琳娜
德莱厄斯,同事,斯维因
德莱厄斯,利用,弗拉基米尔
黛安娜,同一阵营,蕾欧娜
黛安娜,同一阵营,塔里克
黛安娜,同一阵营,佐伊
黛安娜,同一阵营,潘森
德莱文,弟弟,德莱厄斯
德莱文,同一阵营,斯维因
蒙多医生,朋友,艾克
艾克,朋友,金克丝
艾克,朋友,卡蜜尔
艾克,朋友,蔚
艾克,朋友,维克托
艾克,朋友,凯特琳
艾克,朋友,杰斯
艾克,朋友,迦娜
伊莉丝,属下,乐芙兰
伊莉丝,属下,弗拉基米尔
伊芙琳,敌对,薇恩
伊芙琳,同一阵营,塔姆
伊芙琳,敌对,瑞兹
伊泽瑞尔,朋友,卡萨丁
伊泽瑞尔,朋友,拉克丝
伊泽瑞尔,朋友,雷克塞
费德提克,同一阵营,魔腾
费德提克,同一阵营,萨科
菲奥娜,同一阵营,嘉文四世
菲奥娜,同一阵营,盖伦
菲奥娜,同一阵营,贾克斯
菲兹,同一阵营,俄洛伊
菲兹,同一阵营,娜美
菲兹,同一阵营,诺提勒斯
加里奥,同一阵营,凯尔
加里奥,同一阵营,莫甘娜
加里奥,同一阵营,拉克丝
加里奥,敌对,塞拉斯
普朗克,敌对,厄运小姐
普朗克,利用,斯维因
普朗克,同一阵营,劫
普朗克,恋人,俄洛伊
普朗克,同一阵营,崔斯特
普朗克,同一阵营,格雷福斯
盖伦,哥哥,拉克丝
盖伦,属下,嘉文四世
盖伦,同一阵营,奎因
古拉加斯,朋友,泰达米尔
古拉加斯,朋友,布隆
古拉加斯,朋友,贾克斯
古拉加斯,朋友,艾希
格雷福斯,朋友,崔斯特
格雷福斯,朋友,普朗克
格雷福斯,朋友,厄运小姐
格温,敌对,佛耶戈
格温,同一阵营,赛娜
格温,同一阵营,约里克
赫卡里姆,敌对,卡莉丝塔
赫卡里姆,同一阵营,锤石
赫卡里姆,敌对,约里克
黑默丁格,同一阵营,库奇
黑默丁格,同一阵营,纳尔
黑默丁格,同一阵营,吉格斯
黑默丁格,同一阵营,兰博
黑默丁格,同一阵营,维迦
俄洛伊,恋人,普朗克
俄洛伊,朋友,厄运小姐
俄洛伊,敌对,赫卡里姆
艾瑞莉娅,同一阵营,卡尔玛
艾瑞莉娅,敌对,斯维因
艾翁,同一阵营,莉莉娅
迦娜,朋友,艾克
迦娜,朋友,金克丝
迦娜,朋友,蔚
迦娜,敌对,厄加特
嘉文四世,领导,盖伦
嘉文四世,恋人,希瓦娜
嘉文四世,领导,赵信
嘉文四世,领导,拉克丝
贾克斯,敌对,亚托克斯
贾克斯,朋友,菲奥娜
贾克斯,同一阵营,卡萨丁
贾克斯,未知,基兰
杰斯,朋友,伊泽瑞尔
杰斯,朋友,卡蜜尔
杰斯,朋友,凯特琳
杰斯,朋友,蔚
杰斯,朋友,维克托
杰斯,未知,斯卡纳
烬,敌对,慎
烬,敌对,劫
烬,敌对,阿卡丽
金克丝,敌对,凯特琳
金克丝,妹妹,蔚
金克丝,朋友,艾克
卡莎,敌对,玛尔扎哈
卡莉丝塔,敌对,赫卡里姆
卡莉丝塔,敌对,锤石
卡莉丝塔,未知,约里克
卡尔玛,同一阵营,艾瑞莉娅
卡尔玛,同一阵营,李青
卡尔萨斯,属下,莫德凯撒
卡尔萨斯,同一阵营,锤石
卡尔萨斯,敌对,约里克
卡尔萨斯,敌对,索拉卡
卡尔萨斯,敌对,千珏
卡萨丁,敌对,玛尔扎哈
卡萨丁,未知,伊泽瑞尔
卡特琳娜,姐姐,卡西奥佩娅
卡特琳娜,同一阵营,赛恩
卡特琳娜,同一阵营,泰隆
卡特琳娜,敌对,盖伦
卡特琳娜,属下,斯维因
卡特琳娜,属下,德莱厄斯
凯隐,同一阵营,亚托克斯
凯隐,同一阵营,韦鲁斯
凯隐,同一阵营,劫
凯隐,朋友,德莱厄斯
凯尔,同一阵营,加里奥
凯尔,姐姐,莫甘娜
凯尔,同一阵营,塔里克
凯南,同一阵营,阿卡丽
凯南,同一阵营,慎
凯南,同一阵营,劫
卡兹克,同一阵营,科加斯
卡兹克,同一阵营,克格莫
卡兹克,敌对,雷恩加尔
卡兹克,同一阵营,维克兹
千珏,敌对,卡尔萨斯
千珏,敌对,莫德凯撒
千珏,朋友,约里克
克烈,同一阵营,斯维因
克烈,同一阵营,德莱厄斯
克烈,同一阵营,崔丝塔娜
克烈,同一阵营,伊莉丝
克格莫,同一阵营,玛尔扎哈
克格莫,同一阵营,卡兹克
克格莫,同一阵营,科加斯
克格莫,同一阵营,维克兹
乐芙兰,同一阵营,斯维因
乐芙兰,同一阵营,伊莉丝
李青,同一阵营,卡尔玛
李青,同一阵营,乌迪尔
蕾欧娜,同一阵营,黛安娜
蕾欧娜,同一阵营,塔里克
蕾欧娜,敌对,奥瑞利安·索尔
蕾欧娜,同一阵营,潘森
莉莉娅,同一阵营,艾翁
莉莉娅,同一阵营,阿狸
莉莉娅,同一阵营,亚索
丽桑卓,姐姐,艾希
丽桑卓,姐姐,瑟庄妮
丽桑卓,朋友,努努和威朗普
卢锡安,敌对,锤石
卢锡安,同一阵营,厄运小姐
卢锡安,恋人,赛娜
卢锡安,敌对,赫卡里姆
璐璐,同一阵营,维迦
璐璐,同一阵营,纳尔
拉克丝,妹妹,盖伦
拉克丝,属下,嘉文四世
拉克丝,朋友,加里奥
墨菲特,未知,伊泽瑞尔
墨菲特,朋友,卡萨丁
墨菲特,朋友,奇亚娜
墨菲特,朋友,塔莉垭
玛尔扎哈,敌对,卡萨丁
玛尔扎哈,敌对,卡莎
茂凯,同一阵营,墨菲特
茂凯,同一阵营,婕拉
茂凯,同一阵营,约里克
易,师父,孙悟空
易,敌对,辛吉德
厄运小姐,敌对,普朗克
厄运小姐,朋友,俄洛伊
厄运小姐,朋友,崔斯特
厄运小姐,朋友,格雷福斯
厄运小姐,朋友,卢锡安
厄运小姐,朋友,奥拉夫
厄运小姐,敌对,赫卡里姆
厄运小姐,朋友,瑞兹
孙悟空,徒弟,易
孙悟空,朋友,阿狸
莫德凯撒,同一阵营,乐芙兰
莫德凯撒,敌对,维迦
莫德凯撒,同一阵营,弗拉基米尔
莫甘娜,妹妹,凯尔
莫甘娜,同一阵营,加里奥
莫甘娜,同一阵营,塔里克
娜美,同一阵营,菲兹
娜美,同一阵营,诺提勒斯
内瑟斯,哥哥,雷克顿
内瑟斯,属下,阿兹尔
内瑟斯,敌对,泽拉斯
内瑟斯,朋友,希维尔
诺提勒斯,同一阵营,菲兹
诺提勒斯,同一阵营,俄洛伊
诺提勒斯,同一阵营,娜美
诺提勒斯,同一阵营,塔姆
妮蔻,朋友,奈德丽
妮蔻,朋友,雷恩加尔
妮蔻,朋友,伊泽瑞尔
奈德丽,朋友,妮蔻
奈德丽,朋友,雷恩加尔
魔腾,同一阵营,伊芙琳
魔腾,同一阵营,塔姆
魔腾,未知,劫
努努和威朗普,朋友,丽桑卓
努努和威朗普,朋友,艾尼维亚
奥拉夫,朋友,瑟庄妮
奥拉夫,朋友,沃利贝尔
奥拉夫,同一阵营,厄运小姐
奥拉夫,同一阵营,卢锡安
奥莉安娜,同一阵营,布里茨
奥莉安娜,同一阵营,卡蜜尔
奥莉安娜,未知,斯卡纳
奥恩,哥哥,沃利贝尔
奥恩,哥哥,艾尼维亚
奥恩,朋友,布隆
潘森,敌对,亚托克斯
潘森,敌对,奥瑞利安·索尔
潘森,同一阵营,蕾欧娜
波比,同一阵营,加里奥
波比,同一阵营,希瓦娜
派克,未知,普朗克
派克,未知,厄运小姐
奇亚娜,未知,墨菲特
奇亚娜,未知,雷恩加尔
奇亚娜,未知,婕拉
奎因,属下,嘉文四世
奎因,同一阵营,盖伦
奎因,同一阵营,娑娜
洛,恋人,霞
洛,敌对,劫
雷克塞,敌对,斯卡纳
芮尔,敌对,乐芙兰
芮尔,同一阵营,莎弥拉
雷克顿,弟弟,内瑟斯
雷克顿,属下,阿兹尔
雷克顿,敌对,泽拉斯
雷克顿,同一阵营,希维尔
雷恩加尔,敌对,卡兹克
雷恩加尔,未知,奈德丽
雷恩加尔,未知,纳尔
锐雯,同一阵营,乐芙兰
锐雯,敌对,乐芙兰
锐雯,敌对,亚索
锐雯,朋友,亚索
兰博,同一阵营,崔丝塔娜
兰博,同一阵营,吉格斯
兰博,同一阵营,黑默丁格
兰博,同一阵营,提莫
兰博,同一阵营,维迦
瑞兹,师父,布兰德
瑞兹,朋友,厄运小姐
瑞兹,朋友,特朗德尔
瑞兹,朋友,娑娜
瑞兹,朋友,内瑟斯
瑞兹,朋友,加里奥
瑞兹,敌对,玛尔扎哈
莎弥拉,同一阵营,德莱厄斯
莎弥拉,同一阵营,乐芙兰
瑟庄妮,姐姐,艾希
瑟庄妮,妹妹,丽桑卓
瑟庄妮,朋友,奥拉夫
赛娜,恋人,卢锡安
赛娜,朋友,锤石
赛娜,未知,赫卡里姆
萨勒芬妮,朋友,斯卡纳
瑟提,未知,阿利斯塔
瑟提,未知,德莱文
萨科,同一阵营,费德提克
萨科,同一阵营,魔腾
慎,同一阵营,凯南
慎,同一阵营,阿卡丽
慎,同一阵营,劫
慎,敌对,烬
希瓦娜,恋人,嘉文四世
希瓦娜,同一阵营,赵信
希瓦娜,同一阵营,娑娜
辛吉德,同一阵营,沃里克
辛吉德,敌对,锐雯
辛吉德,敌对,易
赛恩,同一阵营,斯维因
赛恩,敌对,嘉文四世
赛恩,同一阵营,乐芙兰
希维尔,后裔,阿兹尔
希维尔,同一阵营,内瑟斯
希维尔,同一阵营,塔莉垭
斯卡纳,未知,卡蜜尔
斯卡纳,未知,杰斯
娑娜,朋友,塔里克
娑娜,朋友,赵信
娑娜,朋友,瑞兹
索拉卡,敌对,奥瑞利安·索尔
索拉卡,朋友,辛德拉
索拉卡,朋友,沃里克
斯维因,同一阵营,乐芙兰
斯维因,同一阵营,德莱厄斯
斯维因,同一阵营,卡特琳娜
斯维因,同一阵营,德莱文
斯维因,同一阵营,弗拉基米尔
塞拉斯,朋友,拉克丝
塞拉斯,敌对,加里奥
辛德拉,朋友,艾瑞莉娅
辛德拉,同一阵营,卡尔玛
塔姆,同一阵营,伊芙琳
塔姆,同一阵营,菲兹
塔姆,同一阵营,诺提勒斯
塔姆,同一阵营,派克
塔莉垭,徒弟,亚索
塔莉垭,朋友,阿兹尔
塔莉垭,同一阵营,内瑟斯
塔莉垭,同一阵营,希维尔
塔莉垭,同一阵营,泽拉斯
泰隆,同一阵营,卡特琳娜
泰隆,敌对,奎因
泰隆,同一阵营,卡西奥佩娅
塔里克,未知,盖伦
塔里克,同一阵营,蕾欧娜
塔里克,同一阵营,黛安娜
塔里克,同一阵营,佐伊
提莫,同一阵营,崔丝塔娜
提莫,同一阵营,维迦
提莫,同一阵营,兰博
锤石,同一阵营,赫卡里姆
锤石,同一阵营,卡尔萨斯
锤石,敌对,卢锡安
锤石,敌对,卡莉丝塔
锤石,敌对,约里克
崔丝塔娜,同一阵营,提莫
崔丝塔娜,同一阵营,兰博
特朗德尔,同一阵营,丽桑卓
特朗德尔,敌对,艾希
特朗德尔,敌对,瑟庄妮
特朗德尔,敌对,瑞兹
泰达米尔,恋人,艾希
泰达米尔,朋友,布隆
泰达米尔,敌对,亚托克斯
崔斯特,朋友,格雷福斯
崔斯特,朋友,普朗克
崔斯特,朋友,厄运小姐
图奇,同一阵营,扎克
乌迪尔,朋友,李青
乌迪尔,同一阵营,瑟庄妮
乌迪尔,同一阵营,丽桑卓
厄加特,同一阵营,斯维因
厄加特,敌对,艾克
厄加特,敌对,卡蜜尔
厄加特,同一阵营,德莱厄斯
韦鲁斯,同一阵营,亚托克斯
韦鲁斯,同一阵营,凯隐
薇恩,敌对,弗拉基米尔
薇恩,敌对,沃里克
薇恩,敌对,赛恩
维迦,敌对,莫德凯撒
维迦,敌对,乐芙兰
薇古丝,敌对,卢锡安
薇古丝,敌对,赛娜
薇古丝,同一阵营,锤石
薇古丝,同一阵营,佛耶戈
维克兹,同一阵营,卡兹克
维克兹,同一阵营,科加斯
维克兹,同一阵营,克格莫
维克兹,同一阵营,雷克塞
蔚,朋友,凯特琳
蔚,姐姐,金克丝
蔚,朋友,艾克
佛耶戈,领导,赫卡里姆
佛耶戈,领导,卡莉丝塔
佛耶戈,敌对,赛娜
佛耶戈,领导,锤石
佛耶戈,未知,弗拉基米尔
佛耶戈,敌对,约里克
维克托,同一阵营,布里茨
维克托,敌对,厄加特
维克托,朋友,卡蜜尔
维克托,朋友,杰斯
维克托,朋友,艾克
维克托,朋友,奥莉安娜
维克托,朋友,蒙多医生
弗拉基米尔,同一阵营,斯维因
弗拉基米尔,同一阵营,乐芙兰
弗拉基米尔,同一阵营,伊莉丝
弗拉基米尔,同一阵营,凯隐
沃利贝尔,弟弟,奥恩
沃利贝尔,哥哥,艾尼维亚
沃利贝尔,敌对,丽桑卓
沃里克,敌对,卡蜜尔
沃里克,朋友,辛吉德
沃里克,敌对,薇恩
霞,恋人,洛
霞,敌对,劫
泽拉斯,敌对,雷克顿
泽拉斯,未知,卡西奥佩娅
泽拉斯,敌对,内瑟斯
泽拉斯,敌对,阿兹尔
泽拉斯,敌对,希维尔
泽拉斯,敌对,塔莉垭
泽拉斯,未知,布兰德
赵信,朋友,阿利斯塔
赵信,属下,嘉文四世
赵信,同一阵营,盖伦
赵信,同一阵营,希瓦娜
亚索,弟弟,永恩
亚索,师父,塔莉垭
亚索,朋友,锐雯
永恩,哥哥,亚索
永恩,朋友,莉莉娅
约里克,敌对,赫卡里姆
约里克,朋友,卡莉丝塔
约里克,敌对,锤石
约里克,敌对,卡尔萨斯
约里克,朋友,茂凯
约里克,朋友,千珏
悠米,同一阵营,璐璐
悠米,同一阵营,崔丝塔娜
悠米,同一阵营,提莫
扎克,未知,图奇
劫,同一阵营,慎
